release_num,wave_rate1,aver1,median1,fft_shape_mean1,fft_mean1,SamEn1,wave_rate2,aver2,median2,fft_shape_mean2,fft_mean2,SamEn2,wave_rate3,aver3,median3,fft_shape_mean3,fft_mean3,SamEn3,wave_rate4,aver4,median4,fft_shape_mean4,fft_mean4,SamEn4,x,y
28,0.38724382228491155,1.5142053734848306,1.4545700091045457,4.627845983013728,2.266951663525218,0.46488852857896495,0.5717014721857767,1.5637348925557562,1.5885623078210112,5.720769451140616,2.0916684122839273,0.6085679085389281,0.7672169226610758,1.347784116984831,1.3139099633774245,4.849684434433471,2.3736311729640676,0.5117936780526257,0.6304064024365452,0.8796286244499333,0.9279799419323917,5.355177185415414,1.6208183794158657,0.6607119048067913,4556,7609
29,0.5831903203065514,2.5352172690019965,2.48544262570545,5.68473970013899,2.2960799866988704,0.5903291025237919,0.4361316862939576,2.0231922239158786,2.0064164582451567,5.295821841263256,1.855959175007356,0.5012561727498399,0.5499867611265109,2.9011802327069818,2.925491074469323,5.488095366266703,2.3245220303830716,0.5839478885949537,0.5328543107825408,3.285079184270002,3.230203287678506,5.186032533015712,1.691538045463225,0.3877100725055744,4549,7625
30,0.393453701824692,3.7796796079074544,3.8785314836242586,6.136019829356393,2.0351931162375227,0.47706894713583614,0.43527621140571454,2.790077526107345,2.8498411905765075,4.788583507931572,2.6821188786443777,0.753958526305594,0.6819017251790735,4.8160752154099935,4.81412126335676,4.984005045215945,4.082653128482447,0.6498108670729765,0.6096739384970271,1.77870034850591,1.8260460938924874,6.082700751902617,1.7224722221554962,0.7525706010307456,4565,7637
31,0.6687081991810221,1.7326790371880116,1.7741229815167063,4.963282841937738,2.372824651533377,0.36335986704061624,0.5994143142102053,1.5035009924520846,1.413037097899045,4.669620749059543,1.9150558053915818,0.378985184943697,0.7205178283113168,1.3398931380477566,1.2361650823569854,5.578559233685656,2.5069768325763144,0.8100944451689327,0.7139730575973867,0.864506197950316,0.8714555797175799,6.260914632603491,1.7819070252224403,0.5114085442138575,4559,7613
32,0.5826916315136781,0.9046868103796609,0.9581916242328393,4.78415659587841,1.601334937135119,0.4084744392988741,0.7611382215385333,1.01326625261657,0.9769260855083555,6.016241587733798,1.9151919830670259,0.7121296314722354,0.5277429238074821,0.7246733760821411,0.6746176018877336,4.612187610174069,1.4782894410400882,0.4342145213941499,0.4454004769269391,0.4451704618329638,0.41136450473466335,5.620210084257879,0.9046572236393561,0.4170125805329363,4558,7603
33,0.6062332231646201,0.986911872596464,0.883344316187221,5.067693458311285,2.2523901013025007,0.6190392084062235,0.6723333377041583,1.379432374917339,1.225518552696882,5.739677831827371,1.9669364107380294,0.4077301147390164,0.6668786477275535,0.7543554311674389,0.7018604489149143,5.499918478480653,1.5134367349264402,0.554500687268652,0.6612521908866487,0.4325732238715527,0.43415773058788926,5.726710287869454,0.8258889224802985,0.9227216222044451,4566,7614
34,0.7013314215007493,1.4248962564732095,1.279639714493036,4.916251556467484,2.316400780707687,0.3826504303419932,0.5769986006111858,1.8393318149050923,1.931167285832241,4.840086427408486,2.8999173605463455,0.4555861359166517,0.6927721549162079,1.231337948176407,1.1540462904132844,4.6279167818254745,1.840941636423136,0.5725191927713308,0.7077984732043661,0.7548286278334949,0.7507447250307479,4.9687357474796565,1.3058354672871455,0.5255131503953999,4569,7622
35,0.5444524052673447,0.5643097790075885,0.5959142651211241,5.8136876741370065,0.9931583822948167,0.5576702620299309,0.6928157030150023,0.669282175315444,0.6273890864209128,5.488956234366375,1.4046347075471444,0.6078659078080977,0.8399714765976166,0.3315194828049695,0.35753081650751584,5.146688728391294,0.8685966026048765,0.7100109866119502,0.595928568811831,0.2403179987262301,0.20791135528857435,5.909447631119739,0.4935071261034129,0.7164133724313996,4563,7601
36,0.6599422887793163,1.1612320958835012,1.152435103054844,7.044448117174918,1.7081295171212414,0.6073431686430323,0.6247220507206983,1.0614549549543102,1.100850285112684,4.881171033870832,1.606989044099008,0.5819979367258743,0.5773847569776469,0.8656224129960645,0.8579978672966382,5.282195294030255,1.4870674480611037,0.4964368863138912,0.5037223187928564,0.5861675990373559,0.6022106555725046,6.088569136779435,1.3019484458677197,0.4423356439164915,4555,7603
37,0.5977640492429608,1.1754113311689196,1.2386557924123383,5.425845979282961,2.087126612588731,0.6582599215595045,0.6336877499875209,1.110139360302728,1.0524940804625758,4.849973844809741,2.5251546405960736,0.4741051836838891,0.7145876750928094,1.0020092385529205,0.9749996394329462,5.005090830698487,2.031599085973127,0.3732042458899428,0.589922473253194,0.5846253294139482,0.47131403212912626,5.431806546582151,1.2100717607795903,0.2795320680898561,4557,7606
38,0.7219857340175256,0.6144155483629395,0.5789196214341583,5.60323111152499,1.8231278742104489,0.5707206311354157,0.6408724292816412,0.7707889017714101,0.8511266996920818,5.827624268407529,1.7257759139068707,0.9213200802791571,0.8139981095372847,0.4696188635598527,0.4664573306667845,5.216340501525952,1.00164283999463,0.5063660459021109,0.4685298654303565,0.2877673438363203,0.28144262956726673,5.4515229527813265,0.5631301351295328,0.5500463369192723,4562,7603
39,0.5524140006245101,1.2248599792470165,1.2237747726551482,4.963685741715595,2.6749137095755104,0.6554068525770984,0.7200811721307936,1.403198003226232,1.3742367471521617,5.602680403064109,2.073020199065348,0.750966751448771,0.692193353021843,0.7510590143046336,0.6445861417380413,5.627939926094441,1.1822524819862479,0.48801094599981937,0.6048445368616384,0.39666810811760683,0.36120560177203076,5.6595473817695225,1.0726858303383615,0.8626612910639734,4567,7616
40,0.8191828065917071,2.253673266123133,2.279501385905241,5.156867262262015,1.5818730015784372,0.5975330031852595,0.7017553456951865,2.112352698334141,2.2093866322618885,4.70066521771035,1.6765558792829727,0.4949865597362441,0.47367606116205563,2.1900961288433924,2.0388974131183946,5.951040476638247,2.5667736489685056,0.6300890445928081,0.6821676301785937,1.8109509872036411,1.7952593027250168,6.082152166145951,2.2821102517778713,0.3612100991041237,4553,7615
41,0.713661866496188,2.9932345967077993,2.996193851417404,5.152767615547487,2.5828175342878126,0.8310094591223077,0.43792852589219267,2.3553106923957268,2.4066323044247206,5.0327590543253145,1.9034965184250507,0.5500463369192721,0.521253512816318,3.2400334165640854,3.23663157254785,5.951267213021542,1.7485408020005,0.7841189587656721,0.4326169709423435,4.651015582761098,4.588900412316891,5.502424398412543,1.6383630240438534,0.6388418357024034,4555,7629
42,0.5706475432348562,3.667226998077489,3.68578015218517,5.3526339615989675,2.5991257028919184,0.7629333880662925,0.5045592687523895,3.2003871159199435,3.3418811061877816,5.136663413319686,2.8068870714832075,0.6864804892017555,0.7410511071614341,4.059306293619854,4.143829420708512,4.497614657232161,4.179869953119816,0.6384572942633249,0.4983364071728552,1.547524344824247,1.4314083652730833,5.354731175476935,1.9582504988908764,0.48801094599981903,4568,7631
43,0.6607514494035001,0.9344298721416123,0.815577707448581,4.983585689896119,1.9954525067947242,0.5449312362525018,0.5768113889702301,1.090825716284378,1.091963126897584,4.984022741905413,2.1109584487437654,0.5589352843365182,0.5469316904817528,0.784771426293103,0.781734403082944,6.011305760481044,1.7869429234649608,0.5359726097076102,0.574380201893741,0.46194548966393334,0.4195303778248803,5.7454905188461565,1.2103481177249837,0.5913876770757134,4558,7605
44,0.6576928852901309,0.3399370689378715,0.3206594146269816,5.117990848654204,0.6483935201266113,0.6880320798931745,0.44888834627014473,0.48142449747184984,0.46017152027227093,5.421375556035944,1.1783678983679429,0.39323253967252986,0.6581558274156856,0.23071057848415755,0.22120481559247723,4.711505124428111,0.5754179342345037,0.3989773236294218,0.7042917748484622,0.09107195930021679,0.08950944297800471,5.050148384542222,0.2771275898585683,0.46488852857896534,4570,7604
45,0.4913035726027065,0.600380293485651,0.50880402009753,5.886172725779181,1.419236720181621,0.379809519340389,0.7797126733705618,0.7834097743201262,0.7209035277776176,5.857324394143776,1.5359096039506226,0.5843536504183328,0.6356935370018637,0.4558010322853175,0.4511035554243823,5.282127478455634,0.8864310201585089,0.6950251153841454,0.4884075330984737,0.283555649536803,0.258080317500088,5.173519978020189,0.5208813756593628,0.5221893824163056,4561,7601
46,0.6018674190399957,1.2037616223248973,1.0332085066477772,5.727661158409425,2.2774378559660806,0.5677459140186729,0.5802179413056424,1.315453740445264,1.2978512169541057,4.718139674334255,2.078959520365045,0.37263879492774626,0.6397123482787395,0.9483203661694101,0.900084659394349,4.104634051330385,1.7130956743840962,0.4877032063451361,0.7174904464684564,0.6661794701894354,0.5958655744862176,4.732346646177295,1.376820584522854,0.6294019954417698,4558,7607
47,0.7737343655803012,2.413278099380988,2.471898437654473,5.009197243879431,2.220543116567167,0.7621400520468965,0.6806116523517679,2.079793875472892,2.05540358281139,5.448962354963928,1.6407133291772449,0.7256489434644814,0.46023958384286484,2.3500475780627004,2.4236448171307297,4.627239761497892,2.803980403183935,0.42121346507630353,0.5584770719704673,1.6209497025284159,1.7180189914851676,5.767459888141199,2.648023526857569,0.6598612029264783,4556,7617
48,0.6232324459532905,2.002043271838139,1.957812016506744,5.112257661900888,2.146388590670448,0.5891862452565423,0.6532428378753875,2.0035067269469677,2.059938871633139,5.906583520090742,2.141638421222844,0.6311605689385682,0.7263196868272476,1.8586802770671758,1.830667840495047,4.970354219583663,2.6825390437637284,0.48088886992540575,0.5939984285526978,1.3391278757069183,1.2668833934584975,4.993221373008751,2.1834552655397674,0.6100705384234628,4558,7616
49,0.6001107871157798,0.2799071313104255,0.27501183120651274,5.616366333184479,0.6421436354539736,0.6822181100277549,0.6660798046651585,0.5736199043434241,0.578734503245081,4.83620201469312,0.9461252444174206,0.5812988804233764,0.6633243360087957,0.18375374347991377,0.1846139482393671,6.251985800690533,0.40603070203440755,0.48784699813487287,0.5107256118805296,0.03785399677888204,0.020028733033377585,4.793130597299167,0.20923175635679878,0.3813675565291038,4575,7611
50,0.5700993645950787,3.170139679608625,3.251979161716781,4.935083014465529,2.8878273161117582,0.60956046445168,0.6651029562404814,2.6644399587524243,2.6271683491152134,5.608535484359669,1.8676350877913603,0.7079866944227197,0.587390509067561,3.647056701370568,3.557520770282013,5.3332469159194895,1.1440895915232538,0.6678293725756556,0.5804796111720831,5.246978743946387,5.328041739051137,4.9649847726970835,3.3439278507536456,0.7908894653328825,4559,7630
51,0.7621367123386633,2.239318158344376,2.3029615383853232,5.473203086363932,2.625316958279044,0.7449194542952258,0.5822861652062122,1.9518991798615999,1.8359331625612065,5.343320777150855,1.5683815646493602,0.6950251153841452,0.8171603632644944,1.7450663602519005,1.690859653367415,5.030924038944523,2.832382999203523,0.5158549721709926,0.8782783959205134,1.4024072238339025,1.3630268719526488,5.245533510927168,2.5125621844531976,0.6615988228250193,4557,7616
52,0.47033720286148634,0.34377932338018946,0.29741198645665257,5.008111252853155,0.6381743278844271,0.4133702876152776,0.6410303867969375,0.4361436830144536,0.48459314069690934,4.9653003681138275,1.1892904159842776,0.43377214138251197,0.6255810549051382,0.2156370879285715,0.20993493423795134,5.164582735513369,0.492374247279758,0.7256489434644815,0.7401684886366731,0.10654495798935137,0.11463747162668159,5.581072229624708,0.2768899281060139,0.755614743411974,4571,7605
53,0.7120312170847966,1.3447590056716152,1.4732822410859194,4.055382585532016,1.992692699858869,0.3035223369609985,0.49957077721682125,1.386372136580089,1.3444849639493615,5.732388869197945,2.1427130634728413,0.6083439192894754,0.7384377029958239,1.1430387643838458,1.1842049455226835,5.5092713935368645,2.122260032518768,0.4733273972248296,0.42776475512170364,0.6788478367434384,0.6843430602339571,4.931012438744576,1.3454754410558414,0.5320278314165935,4557,7608
54,0.6154566595988267,2.423610048530178,2.4370405927558996,4.880470100363444,3.192322181219839,0.5556695944736338,0.6452363311257568,2.381432710122582,2.341456943698301,5.714631793146434,2.0926967476911202,0.6099067248429508,0.6692512416292382,2.371935309940013,2.3827914642981707,4.7744679894256485,2.324817533868463,0.5449312362525014,0.7426789949150758,1.819283920699084,1.7982360584433414,5.062905723395131,2.3844551587687386,0.686480489201756,4561,7621
55,0.6528619249843026,1.1431847453169621,1.02429403353193,4.812762650362841,1.996418036410106,0.47889257666298146,0.5805550818999982,1.2026150422649868,0.9829748988074527,5.294202149372959,2.099112868540972,0.1638506649456288,0.6138999408923068,0.8387434703985103,0.7343662855312308,4.681356661176766,1.8481324189291064,0.789384574153462,0.551759667489676,0.5410480595922945,0.5129342733978833,6.607589180666824,0.995401623274297,0.7024208173452746,4559,7607
56,0.6994079774538312,0.3954835883869567,0.3850344733642341,4.848168785993471,0.9261856100955171,0.5725191927713302,0.604764486473103,0.5012508663828341,0.5386696668798349,5.1823658126821535,1.0025762239674216,0.6010207029035447,0.7283085494971475,0.2584612093700573,0.22640900079083312,5.189935750884793,0.6046816217874277,0.5897688261061104,0.6947765436099769,0.15726176599026537,0.14326581846735553,4.547856552398639,0.23103558783611325,0.34515045808677797,4567,7601
57,0.47826227397616544,2.3017161974123796,2.3628982417113424,6.295601880148508,2.8701379451782776,0.797287439812542,0.8340186755853399,2.1631903379446866,2.180978401673058,5.1894739759360595,1.5611296813592637,0.6866978568800379,0.5573914193865144,2.1151082744921323,2.1623108587197253,5.279604183587047,2.5602497596134515,0.686480489201756,0.7590005411532375,1.6582051006425251,1.6921232645108841,5.414370631231973,2.755274332054754,0.6298501245104385,4558,7618
58,0.6505432142412246,0.6156479825803438,0.6208736308568499,5.472855009586252,1.251612068721286,0.876868317708323,0.5184938924098487,1.098624245648561,1.074743339171058,5.547125134621501,2.0786094586042867,0.43363598507486073,0.6165692747617353,0.43472022496298957,0.4477508615243856,5.141064102892166,1.2321349947959581,0.5764795939874272,0.8747390103796236,0.12856668935738907,0.11431932225384034,5.7823329606694625,0.5421933177904222,0.5885800009215151,4575,7620
59,0.6388870722424338,0.33727758716958356,0.2684692757958815,5.1445868480695,0.8110848268838641,0.38851554979439096,0.5536898036115196,0.4690786957248541,0.5163393194735479,5.757234020080641,1.0082646825408055,0.6761976222461721,0.4965122639719246,0.23639037323118697,0.23143137578406808,5.552113190557139,0.5713093270215827,0.5618807945662748,0.5114538267560651,0.1191958669833838,0.09200123332257502,5.351438603684964,0.31183110576473494,0.5194093674573818,4568,7601
60,0.7424681765741468,2.022186246591959,2.075581759096383,6.0633242319001805,2.6092014729691644,0.5475802444240783,0.6080783853092278,2.000460409585089,2.042979926159594,5.392085483465591,1.9307919016636348,0.4689785138304897,0.5469657163850146,1.7765517269341549,1.7038604311439047,5.7726967779528175,3.195179669746366,0.6822181100277551,0.7225046104319528,1.243281630798789,1.1937676569926594,4.678959497562989,1.8831305305662427,0.650455404639602,4557,7614
61,0.556221939140713,1.8569237468655329,1.9587041575921258,5.521882431766551,2.8876397465614203,0.5373611773919563,0.5382267653155792,1.7462902030513512,1.7314514963878225,5.045105041917144,2.1976419951229005,0.5771920984707231,0.3817354235335982,1.4954620773110034,1.4862487918031548,6.196928695237819,2.4857643326098606,0.7007172394204905,0.7290640245905745,0.9171119557506155,0.8296179199357102,4.926735451895374,1.5091271330263607,0.38542435722471813,4560,7615
62,0.4962821220503346,0.32521480813892173,0.33935801766385043,5.141420175655995,0.7118734742879747,0.3668638244113519,0.5631675641749819,0.552891787389359,0.5172426324150456,5.239811504475844,1.0443412925212532,0.37391675037323857,0.6872555209734638,0.18570626145968672,0.179774590370866,4.7520399621023905,0.4431720192313943,0.4747895995616764,0.5821490177730769,0.03498812128707453,0.016785357653431036,5.918701205953094,0.1889923493031064,0.4205882696823852,4575,7611
